Exploratory mechanism,Mean difference,CI lower,CI upper,Draws,Block length (months)
Scenario CVaR (D minus B),0.0010475640695842012,0.0005210172118489668,0.0016305259291915144,1999,3
Realised CVaR (D minus B),-0.0001394798772491993,-0.0007216633006413168,0.0004946379636974226,1999,3
Realised mean return (D minus B),-8.150658111656409e-05,-0.00024139982459316645,8.443572562050342e-05,1999,3
